"","LarvalID","OtoPart","SiteName","Li.Ca","B.Ca","Na.Ca","Mg.Ca","Mg.Ca.1","Al.Ca","Si.Ca","K.Ca","Ca.Ca","Sc.Ca","Ti.Ca","V.Ca","Cr.Ca","Mn.Ca","Fe.Ca","Ni.Ca","Cu.Ca","Zn.Ca","Ga.Ca","Rb.Ca","Sr.Ca","Sr.Ca.1","Y.Ca","Ag.Ca","Sb.Ca","Ba.Ca","Ba.Ca.1","La.Ca","Ce.Ca","Nd.Ca","Er.Ca","Pb.Ca","Li","B","Na","Mg","Mg.1","Al","Si","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Ni","Cu","Zn","Ga","Rb","Sr","Sr.1","Y","Ag","Sb","Ba","Ba.1","La","Ce","Nd","Er","Pb","Delta13C","Delta15N","CNRatio","Label"
"247","247","Core","Kambah Pool",4.44440524390244e-06,1.62488707317073e-05,0.0191394500243902,0.000604256707317073,0.000584769780487805,2.85058073170732e-06,0.00502756619512195,0.000671376804878049,1.02548866636585,1.04078807317073e-07,1.94197317073171e-07,8.44158146341463e-08,1.37042402439024e-06,5.74457173170732e-05,0.000203048243902439,3.31624226829268e-07,7.11884712195122e-07,6.32133731707317e-07,7.9757803902439e-07,8.78303897560976e-08,0.00198410356097561,0.00198151651219512,2.32790731707317e-09,4.48627073170732e-09,0,1.35533082926829e-05,1.35188090243902e-05,4.12070731707317e-10,2.22011756097561e-09,4.79881219512195e-09,2.99088536585366e-09,4.35382146341463e-09,0.307885824,1.75324687307317,4391.55200373171,146.578764160244,141.85167750122,0.767633896048781,1409.26903151976,261.986062141463,410195.466536585,0.0466985047073171,0.0927755406585366,0.0429189964878049,0.711180148585366,31.4981348102683,113.171584957805,0.194262769560976,0.451493712097561,0.41266777095122,0.555012827707317,0.0749206050487805,1735.08818502439,1732.82580826829,0.00206561795121951,0.00482984102439024,0,18.5761293782927,18.5288392373171,0.00057127456097561,0.00310468636585366,0.00690833648780488,0.00499278682926829,0.00900355446341463,-25.03329492,13.54669793,3.670383024,"K20131113-247"
"248","248","Core","Kambah Pool",2.45839817103448e-06,1.72099962068966e-05,0.0174963127586207,0.000326132103448276,0.000325185344827586,3.89555448275862e-06,0.00548040916551724,0.00145328520689655,1.01238904834483,8.64685103448276e-08,2.13671517241379e-07,4.45193655172414e-08,1.15260386206897e-06,1.40233634482759e-06,0.000184573310344828,4.77262055172414e-07,3.36053117241379e-07,3.59854517241379e-07,8.81705724137931e-07,1.54391248275862e-07,0.001236604,0.00123173951724138,2.20124e-09,2.20710344827586e-09,0,6.03527172413793e-06,6.17470448275862e-06,3.84958275862069e-10,1.88923206896552e-09,5.65154137931034e-09,7.45754068965517e-09,4.52285793103448e-09,0.170305308068966,1.85695091234483,4014.53371303448,79.1121548003448,78.8824789858621,1.0490353137931,1536.20471763452,567.103935996552,404955.619344828,0.0387970476896552,0.102079021206897,0.0226346927931034,0.598142598517241,0.768916541862069,102.874383302414,0.279576123482759,0.213132716655172,0.234919076275862,0.613555225758621,0.131697984827586,1081.40368932759,1077.14968686897,0.00195322355172414,0.00237612548275862,0,8.27192625306897,8.463032396,0.000533688068965517,0.00264196534482759,0.00813591882758621,0.0124491327241379,0.00935312365517241,-27.12027814,9.067427379,3.618981853,"K20131113-248"
"250","250","Core","Lanyon",3.89737761904762e-06,1.2791220047619e-05,0.0218424391190476,0.000207446833333333,0.000207992785714286,3.13029333333333e-06,0.00481331335714286,0.00181286807142857,1.01825379461905,1.42542969047619e-07,4.22908214285714e-07,6.35519928571429e-08,1.41958802380952e-06,6.41583242857143e-05,0.000180722071428571,4.55633892857143e-07,3.92956352380952e-07,4.27132333333333e-07,8.3908075952381e-07,3.73018614285714e-07,0.0021724985952381,0.00220518114285714,2.46084309523810e-09,8.48227857142857e-09,0,1.57647730952381e-05,1.52006785714286e-05,9.77112380952381e-10,1.50860952380952e-09,5.13541428571429e-09,1.58497142857143e-09,3.93390285714286e-09,0.26999036052381,1.38016761366667,5011.75358559524,50.321790455,50.4542777835714,0.842957733476191,1349.21215988095,707.421133021429,407301.51782381,0.0639567563809524,0.202039394285714,0.0323113303095238,0.736693867238095,35.1787329305714,100.727821739048,0.266906498333333,0.249222071690476,0.27883937297619,0.583893613404762,0.318190296738095,1899.83851804762,1928.41932002381,0.00218357571428571,0.00913187226190476,0,21.6071576035714,20.8340043992857,0.00135462230952381,0.00210968819047619,0.00739290469047619,0.00264584978571429,0.00813518285714286,-23.17163834,13.89262161,3.263672087,"L20131113-250"
"255","255","Core","Lanyon",2.64121542307692e-06,1.82307053846154e-05,0.0203744575384615,0.000147189307692308,0.000132787653846154,5.76767692307692e-07,0.00170489723076923,0.00178148588461538,0.989898641615385,1.78585700653846e-07,2.95441730769231e-07,5.35338223076923e-08,4.64125038461538e-07,1.03747153846154e-06,0.000170019423076923,6.25817626923077e-07,3.15620092307692e-07,2.39209107692308e-07,2.31115303846154e-07,3.92624077692308e-07,0.00309097530769231,0.00320199707692308,4.11092269230769e-09,7.57549615384615e-09,1.15885115384615e-08,6.29337692307692e-05,6.09778153846154e-05,1.54687230769231e-09,1.16474961538462e-09,3.84454230769231e-09,5.97977461538462e-09,1.25919538461538e-09,0.182969942692308,1.96708648857692,4674.92484753846,35.7047570873077,32.211227265,0.155317826,477.897002384615,695.175082265385,395959.456673077,0.0801285322307692,0.141143791846154,0.0272178643846154,0.240857262846154,0.568857345961538,94.7625193188462,0.366599008269231,0.200173623384615,0.156159898769231,0.160826909384615,0.334914133576923,2703.04157838462,2800.12958453846,0.00364773807692308,0.008155653,0.0140827055384615,86.2568522630769,83.5760358934615,0.00214451111538462,0.00162882430769231,0.00553456961538462,0.00998224646153846,0.00260397430769231,-24.43279165,13.41102977,3.398336804,"L20131113-255"
"256","256","Core","Lanyon",2.13807907142857e-06,1.90625217857143e-05,0.0219083125357143,0.000200244321428571,0.000189530035714286,1.59884035714286e-06,0.00193645592857143,0.0023354645,0.985864751607143,1.69790411535714e-07,3.95533675e-07,6.86964678571429e-08,1.10065767857143e-06,3.1606995e-05,0.000188391071428571,3.48854285714286e-07,3.51776839285714e-07,3.04758364285714e-07,3.47489275e-07,4.98886571428571e-07,0.0023319895,0.00243060246428571,1.65877607142857e-09,6.46617142857143e-09,4.66102e-09,2.43452642857143e-05,2.45166714285714e-05,6.72783214285714e-10,1.64434321428571e-09,5.73929285714286e-09,1.90773321428571e-09,3.46871214285714e-09,0.148115227857143,2.05683762032143,5026.86826842857,48.5746557842857,45.9756125614286,0.430552074428571,542.804862303571,911.349778578571,394345.900667857,0.076182287,0.18896168625,0.0349269084285714,0.571185289857143,17.3304733360714,105.002196886071,0.204355826035714,0.223105014964286,0.198951586535714,0.24180841,0.425557510571429,2039.31258310714,2125.54902614286,0.00147188035714286,0.00696137175,0.00566421103571429,33.3675592482143,33.6024935785714,0.0009327145,0.00229950525,0.00826225371428571,0.00318464807142857,0.00717318128571429,-23.94422674,13.76982579,3.325032034,"L20131113-256"
"260","260","Core","Kambah Pool",5.97855235294118e-07,1.36610790441176e-05,0.0178519133529412,0.000561801029411765,0.000561132647058824,1.81110911764706e-06,0.00157447319705882,0.00127914673529412,1.00152196673529,1.51794050294118e-07,3.6509045e-07,4.05960264705882e-08,7.93130617647059e-07,6.59540676470588e-05,0.000161251647058824,4.95349029411765e-07,2.30479851470588e-07,3.84225588235294e-07,3.43022008823529e-07,2.28704644117647e-07,0.00210992052941176,0.002162029,3.27457294117647e-09,2.86415882352941e-09,3.41090294117647e-09,1.50173558823529e-05,1.45816076470588e-05,8.90613529411765e-10,2.58025211764706e-09,5.66556764705882e-09,3.88395058823529e-09,4.85964941176471e-09,0.0414163716470588,1.47402496494118,4096.12636064706,136.280006835294,136.117864732353,0.487714414882353,441.338055808029,499.151271302941,400608.786708824,0.0681075870882353,0.174417662294118,0.0206399892941176,0.411594593558824,36.1633580995882,89.8756610808824,0.290171206823529,0.146175712735294,0.250829078941176,0.238699698617647,0.1950883535,1845.11438832353,1890.68303335294,0.00290562120588235,0.00308350220588235,0.00414503326470588,20.5827476329412,19.9855186755882,0.00123470320588235,0.00360830982352941,0.00815611270588235,0.00648361067647059,0.0100495971176471,-24.77716061,14.10285035,3.216837979,"K20131115-260"
"261","261","Core","Kambah Pool",1.76746721190476e-06,1.37170892857143e-05,0.0185534298333333,0.000513279738095238,0.00050925769047619,2.68680952380952e-06,0.00224821426190476,0.00134661769047619,1.01955332764286,1.28578259761905e-07,2.7695929047619e-07,5.43480928571429e-08,9.66114657142857e-07,6.411345e-05,0.000179187619047619,3.02824119047619e-07,4.11468092857143e-07,2.46403e-07,3.82697488095238e-07,2.061685e-07,0.00226009185714286,0.00232423935714286,4.26164309523809e-09,6.44289047619048e-09,2.41357619047619e-09,2.82092261904762e-05,2.97457666666667e-05,6.88414523809524e-10,9.48224095238095e-10,4.55673333333333e-09,2.95342738095238e-09,2.57744166666667e-09,0.122441190452381,1.48006863733333,4257.08950678571,124.509832583571,123.534184435,0.723531938357143,630.193350287143,525.479922052381,407821.331038095,0.0576910278333333,0.132313996404762,0.0276318530714286,0.501364093619048,35.1541377063333,99.8725667397619,0.177391903142857,0.260962682833333,0.160856095428571,0.26630907447619,0.175864751142857,1976.43841211905,2032.53509133333,0.00378147528571429,0.00693630442857143,0.00293305085714286,38.6634921192857,40.7694643778571,0.000954384261904762,0.001326029,0.00655983961904762,0.00493025747619048,0.00533006316666667,-24.11155721,13.60528394,3.348412627,"K20131115-261"
"263","263","Core","Nerreman",8.38981363636364e-07,1.07023054545455e-05,0.0179767136818182,0.000385199954545455,0.000380389772727273,9.92728636363636e-07,0.00229275404090909,0.00190549386363636,1.02167592713636,1.29916942727273e-07,3.38256831818182e-07,2.96609727272727e-08,1.12610737272727e-06,7.69369122727273e-05,0.000162959090909091,3.88167231818182e-07,3.07217970909091e-07,2.32374909090909e-07,1.12548545454545e-07,4.61974155863636e-07,0.00201259440909091,0.00202895409090909,6.33384545454545e-10,6.36630454545455e-09,6.31995454545455e-10,1.35930136363636e-05,1.36262409090909e-05,1.44512454545455e-09,5.61125409090909e-10,5.85575454545455e-09,2.99344272727273e-09,1.00741636363636e-09,0.0581203850909091,1.15477346495455,4124.76184504545,93.4406272509091,92.2737936531818,0.267332734409091,642.678204267273,743.565780927273,408670.370877273,0.0582916733636364,0.161598218954545,0.0150803301363636,0.584392283590909,42.1853966891818,90.8273882418182,0.227385224,0.194844916,0.151698283590909,0.0783195009090909,0.394070777909091,1760.003249,1774.30966218182,0.000562019727272727,0.00685384572727273,0.000768017954545455,18.6305432627273,18.6760953504545,0.00200345031818182,0.000784696181818182,0.00842990304545455,0.00499706131818182,0.00208330463636364,-22.95822092,13.57007984,3.274975948,"N20131118-263"
"264","264","Core","Nerreman",1.77324024390244e-06,8.64377843902439e-06,0.0196797436829268,0.000482857097560976,0.000468576317073171,2.40736731707317e-06,0.00342512235121951,0.00201962936585366,1.03280812482927,1.44698614878049e-07,4.36545265853659e-07,9.11887707317073e-08,9.27626e-07,2.53417226829268e-05,0.000195548073170732,4.64949609756098e-07,5.54837982926829e-07,4.52455609756098e-07,6.00714429268293e-07,4.23581559756098e-07,0.00225084653658537,0.00236032656097561,3.73575268292683e-09,4.59950975609756e-09,1.17876585365854e-09,2.19102853658537e-05,2.15057048780488e-05,1.2443743902439e-09,1.63690607317073e-09,8.36302682926829e-09,2.39211097560976e-09,3.02990365853659e-09,0.122841065390244,0.932660357268293,4515.52253634146,117.130025459268,113.665837201707,0.648280347804878,960.090574439268,788.103946004878,413123.24994878,0.0649239564634146,0.208554561121951,0.0463625026097561,0.481390648780488,13.895153321878,108.991276270976,0.272363608609756,0.351891130365854,0.295370868731707,0.418021007341463,0.361321313219512,1968.35345207317,2064.0932192439,0.00331483797560976,0.00495175107317073,0.00143247163414634,30.0301699890244,29.4756571139024,0.00172514,0.00228910251219512,0.0120393595609756,0.00399323051219512,0.00626574197560976,-24.38152766,13.30270684,3.235142484,"N20131118-264"
"268","268","Core","Tharwa Sandwash",1.12384795652174e-06,1.60919260869565e-05,0.0194097210434783,0.000198058565217391,0.000193654565217391,2.40809043478261e-06,0.0032102227826087,0.00172642995652174,0.968965045782609,1.56989852173913e-07,2.35946534782609e-07,6.91018652173913e-08,9.27700956521739e-07,1.35438191304348e-05,0.000169623782608696,4.09739334782609e-07,2.46467413043478e-07,2.74498434782609e-07,3.41019317391304e-07,4.84701217391304e-07,0.00216450543478261,0.00215123926086957,3.4136952173913e-09,6.64980869565217e-09,1.43887652173913e-09,1.7252452173913e-05,1.77435652173913e-05,8.89208260869565e-10,1.58370134782609e-09,1.60720434782609e-09,2.91710652173913e-09,5.06473086956522e-09,0.0778544285652174,1.73631254282609,4453.56577808696,48.0444416369565,46.9761350778261,0.648475261869565,899.852388612609,673.691069921739,387586.0183,0.0704388471304348,0.112720749347826,0.0351330305652174,0.481429653347826,7.42622887386957,94.5420548991304,0.240021980695652,0.156315396956522,0.179197321956522,0.237306085391304,0.413457183,1892.84855495652,1881.24748730435,0.00302906882608696,0.00715906791304348,0.00174856626086957,23.6461631265217,24.3192802982609,0.00123275434782609,0.00221470060869565,0.00231372017391304,0.00486962643478261,0.0104737003043478,-24.32181004,13.17941191,3.393567883,"T20131119-268"
"270","270","Core","Kambah Pool",1.53849232142857e-06,1.75653017857143e-05,0.0174290657142857,0.000487676,0.000487842892857143,3.71699785714286e-06,0.00436377092857143,0.00188923275,0.972949433535714,1.37276467857143e-07,4.58129310714286e-07,8.13716428571429e-08,1.36327742857143e-06,1.54728267857143e-05,0.000190238107142857,4.50271453571429e-07,6.55295e-07,1.53886339285714e-06,5.00819392857143e-07,4.80852892857143e-07,0.00159668817857143,0.00164849867857143,2.58166142857143e-09,2.22573928571429e-09,8.40660714285714e-10,1.06702864285714e-05,1.01608671428571e-05,1.07982928571429e-09,4.34521203571429e-10,6.45544642857143e-09,2.506375e-09,6.8026575e-09,0.106578911107143,1.89528918064286,3999.10387496429,118.298973608214,118.339449038214,1.000952261,1223.20164993214,737.220297135714,389179.773410714,0.0615937693571429,0.218866045285714,0.0413712642857143,0.70747137225,8.48392994367857,106.031692079286,0.263765226214286,0.415603212964286,1.00459639882143,0.348506639678571,0.41017483175,1396.29542279286,1441.60340075714,0.00229078046428571,0.00239619382142857,0.00102159717857143,14.6246628541429,13.9264652156071,0.00149702321428571,0.0006076488,0.00929321917857143,0.00418397803571429,0.0140676828571429,-24.08618046,15.10245426,3.347387691,"K20131119-270"
"271","271","Core","Kambah Pool",5.0650966e-06,1.46962664e-05,0.0186127946,0.00024029788,0.00023231944,1.3682708e-06,0.00110280028,0.00223090844,1.00494139096,1.00480604e-07,3.13127824e-07,6.2390508e-08,6.8145452e-07,3.60626372e-05,0.000139541604,5.5726484e-07,4.01227076e-07,3.5813852e-07,1.5456272e-07,5.23218688e-07,0.00182893132,0.00180241936,3.119174e-09,9.032736e-09,2.61569136e-08,1.08825684e-05,1.01286436e-05,1.0123572e-09,1.3662272e-09,7.265896e-09,2.9369556e-09,2.4502196e-09,0.35088413056,1.58572168264,4270.71077244,58.2907415592,56.355346964,0.36846205336,309.1241778796,870.54967668,401976.5564,0.0450840414,0.14959332872,0.03172081668,0.3536399638,19.77356280436,77.7752934836,0.32644128344,0.25446760532,0.23379888168,0.10755605724,0.44631311356,1599.39092948,1576.20629668,0.00276772952,0.00972448676,0.03178667964,14.9156181768,13.882298566,0.0014034808,0.00191057736,0.01045992384,0.00490275292,0.00506697236,-24.0541322,15.18696151,3.338892023,"K20131119-271"
"272","272","Core","Kambah Pool",3.78362631578947e-06,1.34699757894737e-05,0.0185073488947368,0.000242505263157895,0.000229794,2.63041842105263e-06,0.00194530242105263,0.00204284652631579,1.03005513005263,1.63934431578947e-07,2.51867036842105e-07,8.81868684210526e-08,6.26663694736842e-07,3.586343e-05,0.000155161894736842,8.2577e-07,4.65679042105263e-07,4.00173315789474e-07,2.827763e-07,2.69499495263158e-07,0.00226014652631579,0.00220350147368421,1.79954684210526e-09,3.98825263157895e-09,1.21557015789474e-08,2.05779789473684e-05,2.17219789473684e-05,9.76283157894737e-10,1.47380789473684e-09,8.15302105263158e-09,1.69793157894737e-09,6.74280894736842e-09,0.262110553526316,1.45340543252632,4246.51620678947,58.8261968142105,55.742745661579,0.708346000421053,545.2846194,797.16378098421,412022.052021053,0.0735548244736842,0.120326464789474,0.0448362603157895,0.325206722,19.6643164204737,86.4815803094737,0.483729414947368,0.295344468,0.261239855631579,0.196776376157895,0.229886989157895,1976.48620878947,1926.95045242105,0.00159678884210526,0.00429368484210526,0.0147719785789474,28.2041114984211,29.7720893526316,0.00135347136842105,0.00206102105263158,0.011737029,0.00283441026315789,0.0139439118947368,-24.48818131,13.30495072,3.263850816,"K20131119-272"
"273","273","Core","Kambah Pool",4.04195988305556e-06,8.23817636111111e-06,0.0184378450555556,0.000149619055555556,0.000131635808333333,1.88184722222222e-06,0.00260335958333333,0.00173005633333333,1.02354462905556,1.31176875e-07,3.67837455555556e-07,5.08510305555556e-08,1.46817391666667e-06,1.10597872777778e-06,0.000158654722222222,5.07670972222222e-07,3.31804222222222e-07,3.75176638888889e-07,4.64282383333333e-07,3.36797274722222e-07,0.00300891722222222,0.00294853491666667,4.4424625e-09,1.19603861111111e-08,4.98088194444444e-09,4.84349694444444e-05,4.65464444444444e-05,7.53969722222222e-10,1.75030638888889e-09,6.52668055555556e-09,2.63324166666667e-09,8.13502027777778e-09,0.280006471444444,0.888895944027778,4230.56855747222,36.2941571811111,31.9317923125,0.506763274722222,729.743571611111,675.106170388889,409417.851622222,0.0588569740833333,0.175730113944444,0.0258538656388889,0.761907520638889,0.606420760361111,88.4283045586111,0.297389526583333,0.210437892166667,0.244921770305556,0.323081678833333,0.287292974166667,2631.28219627778,2578.47826425,0.00394192241666667,0.0128763473611111,0.00605291558333333,66.3848415236111,63.7964240158333,0.00104526733333333,0.00244768666666667,0.00939575597222222,0.00439576680555556,0.0168229556111111,-23.75730573,14.00696556,3.327301466,"K20131119-273"
"274","274","Core","Kambah Pool",5.02933955263158e-06,9.86699657894737e-06,0.0178664097631579,0.000484508394736842,0.000475450815789474,3.14526526315789e-06,0.00326672078947368,0.00163929047368421,1.02784557315789,1.49193105263158e-07,3.83863763157895e-07,8.02651394736842e-08,8.81881052631579e-07,1.26793855263158e-05,0.000167180026315789,4.55506973684211e-07,4.74149786842105e-07,6.71798105263158e-07,5.75238928947368e-07,2.16434507894737e-07,0.00162887052631579,0.00169112607894737,3.8751397368421e-09,1.00189736842105e-08,2.29851255263158e-09,1.14298305263158e-05,1.14986115789474e-05,1.36584736842105e-10,2.65348447368421e-09,4.46912105263158e-09,1.43361447368421e-09,4.20318789473684e-09,0.348407084657895,1.06464483852632,4099.4525676579,117.530576093684,115.333435332895,0.846989764421053,915.689278224474,639.687348207895,411138.229273684,0.0669405649210526,0.183386528184211,0.0408086978684211,0.457651074552632,6.95224799223684,93.1800057155263,0.266832269157895,0.300716706210526,0.438561285894737,0.400293293868421,0.184621777289474,1424.43867615789,1478.88081965263,0.00343852055263158,0.0107862558684211,0.00279322113157895,15.6656848215789,15.7599733419737,0.000189354657894737,0.00371071984210526,0.00643371607894737,0.00239318028947368,0.00869205784210526,-24.0682903,15.12429252,3.286225214,"K20131119-274"
"275","275","Core","Kambah Pool",4.3557958e-06,1.45123532e-05,0.01958644012,0.00025041672,0.00025634176,2.3155628e-06,0.00301556908,0.0020815682,1.02438512784,1.42008164e-07,1.74569884e-07,5.9303712e-08,9.1132228e-07,3.44488014e-05,0.000157241852,5.1718464e-07,4.44652304e-07,5.8703628e-07,5.044403004e-07,4.51187236e-07,0.00182932264,0.00180687088,4.3416784e-09,1.7822524e-08,9.147604e-09,1.2395984e-05,1.26821588e-05,6.46038e-10,9.815428e-10,6.667312e-09,2.267904e-09,6.5971744e-09,0.30174730936,1.56587612504,4494.11399836,60.7453159456,62.182604526,0.62355884068,845.2893733908,812.273872212,409754.05116,0.06371682368,0.08339872736,0.03015137492,0.47292999696,18.88865120236,87.6408316868,0.30296258432,0.282008817,0.38322734208,0.35102649204,0.38486916356,1599.7329418,1580.09915136,0.00385249628,0.01918741884,0.01111645084,16.9899001912,17.382120786,0.00089563828,0.00137262184,0.00959821824,0.003785893,0.01364274636,-24.76437621,13.62900452,3.215710156,"K20131120-275"
"276","276","Core","Kambah Pool",5.45942130769231e-06,1.43045823076923e-05,0.0190743742307692,0.000367462153846154,0.000362646461538462,2.15822230769231e-06,0.00411814414615385,0.00195823261538462,1.02366391446154,1.40964153846154e-07,3.61587476923077e-07,6.78186615384615e-08,1.01053846153846e-06,0.000107892707692308,0.000164079538461538,4.23499692307692e-07,1.48950346153846e-07,7.68839692307692e-07,3.49169384615385e-07,2.46220707692308e-07,0.00150757992307692,0.00144205361538462,4.48850846153846e-09,7.39196153846154e-09,6.44503846153846e-09,7.71686307692308e-06,7.12153461538462e-06,2.26002692307692e-09,4.76057923076923e-09,1.14023538461538e-08,4.68518461538462e-09,4.05064538461538e-09,0.378200794384615,1.54345807938462,4376.62036176923,89.13784942,87.9696882676923,0.581188533,1154.35037270077,764.145551638461,409465.565784615,0.0632484113076923,0.172743993,0.0344806499230769,0.524418184461538,59.1588256100769,91.45190566,0.248082401,0.094467732,0.501911779076923,0.242977389230769,0.210029888307692,1318.37085284615,1261.06835092308,0.00398277907692308,0.00795805876923077,0.00783220469230769,10.5767110210769,9.760755119,0.00313318884615385,0.00665735584615385,0.0164147434615385,0.00782114653846154,0.00837660715384615,-24.72028203,13.62591909,3.329576972,"K20131120-276"
"277","277","Core","Kambah Pool",5.1209409375e-06,1.4121611875e-05,0.01917749715625,0.00027446475,0.000267359875,3.06438e-06,0.005482538375,0.00197968309375,1.074302970125,1.27677721875e-07,2.33977465625e-07,8.409575e-08,1.0011449375e-06,3.2638595e-05,0.00017352146875,4.5497625e-07,6.18253984375e-07,5.3981909375e-07,6.15371034375e-07,3.3649515875e-07,0.0014752509375,0.0014790313125,1.98496625e-09,8.026975e-09,3.179690625e-09,9.461464375e-06,8.305178125e-06,1.1971678125e-09,1.278654375e-09,4.349975e-09,3.8721221875e-09,1.905868125e-09,0.35475271940625,1.52371605040625,4400.28195784375,66.5788133628125,64.855350573125,0.82520771228125,1536.80155021469,772.516038446875,429721.188025,0.05728696375,0.11178001646875,0.0427562434375,0.5195431241875,17.8961184252187,96.714494315,0.2665212794375,0.3921110280625,0.3524030471875,0.42822027921875,0.2870353969375,1290.09909830625,1293.40509840625,0.00176131678125,0.0086417029375,0.00386405690625,12.967857886125,11.3830523675625,0.001659695375,0.00178811246875,0.00626219303125,0.00646387078125,0.00394127546875,-23.90855046,15.30738958,3.375742358,"K20131120-277"
"278","278","Core","Kambah Pool",6.67538672e-06,1.97633632e-05,0.01862985448,0.00019360796,0.00018223796,3.1521244e-06,0.00393949224,0.0030140738,1.00680059268,1.22408584e-07,2.80556604e-07,6.8276536e-08,8.4804788e-07,8.2052188e-06,0.0001772204,3.9502324e-07,6.82086984e-07,7.811132e-07,7.9552744e-07,6.2742864e-07,0.00221925964,0.00219764104,5.577166e-09,1.89486e-09,2.777528e-09,2.0691428e-05,2.0920364e-05,1.927888e-10,1.3725644e-09,7.92928e-09,1.878828e-09,4.1688744e-09,0.46243685784,2.13245976892,4274.62519556,46.9648470704,44.2067612412,0.84883610956,1104.272765792,1176.15810682,402720.23708,0.05492280816,0.13403264388,0.03471339992,0.44009370456,4.49901517316,98.776149662,0.23140132812,0.43259552324,0.50992394624,0.55358607016,0.53520579904,1940.73090432,1921.82552092,0.00494877788,0.00203997156,0.003375339,28.359606568,28.6733914996,0.00026727288,0.001919442,0.01141493448,0.00313639848,0.00862109684,-23.91441475,15.26099724,3.19738904,"K20131120-278"
"280","280","Core","Tharwa Sandwash",4.94304336842105e-06,1.75529515789474e-05,0.0190997374736842,0.000581336421052632,0.000573533947368421,1.55016210526316e-06,0.00460223826315789,0.00160571310526316,1.00820778647368,1.35233931578947e-07,3.22606505263158e-07,1.06250657894737e-07,6.84291578947368e-07,2.29952163157895e-05,0.000148546473684211,2.83750157894737e-07,8.56437652631579e-07,4.28049052631579e-07,2.70795131578947e-07,9.27556894736842e-08,0.00139594394736842,0.00136537842105263,1.66541842105263e-09,1.26585105263158e-08,1.82263684210526e-09,7.09225789473684e-06,6.51283578947368e-06,1.71173526315789e-09,2.13348157894737e-09,2.4222947368421e-09,3.39073263157895e-09,3.85091421052632e-09,0.342428896421053,1.89395659931579,4382.43995294737,141.018835973684,139.126131489474,0.417443427736842,1290.04603298421,626.58468441579,403283.114642105,0.0606773347894737,0.154121613526316,0.0540203494736842,0.355112474052632,12.6085400851579,82.7943967157895,0.166218515157895,0.543172742894737,0.279437592947368,0.188439090578947,0.0791219842105263,1220.74566873684,1194.01622726316,0.00147777231578947,0.0136279470526316,0.00221492031578947,9.72062875057895,8.92647492157895,0.00237306510526316,0.00298353089473684,0.00348712063157895,0.00566027505263158,0.00796356436842105,-24.3016445,12.84945281,3.355453945,"T20131121-280"
